Class_id;Class_name;Vsl;Vsg;ID;Roughness;Ang;Density_L;Density_G;Visc_L;Visc_G;ST;P;T;model
5;IN;0.500000016;0.290000009;0.050800027;0;0;884.3025804;1.60E+00;0.5900187;1.84E-05;0.031;270.2;21.1;5
5;IN;0.500000016;0.500000016;0.050800027;0;0;884.2025801;1.58E+00;0.5763307;1.84E-05;0.031;267.1;21.3;5
5;IN;0.500000016;0.730000023;0.050800027;0;0;884.2025801;1.57E+00;0.5817557;1.84E-05;0.031;265.3;21.2;5
5;IN;0.500000016;0.970000031;0.050800027;0;0;884.0025795;1.57E+00;0.5900187;1.84E-05;0.031;265.1;21.1;5
5;IN;0.500000016;1.520000049;0.050800027;0;0;884.1025798;1.56E+00;0.5790349;1.84E-05;0.031;263.6;21.3;5
5;IN;0.800000026;0.490000016;0.050800027;0;0;883.2025772;2.08E+00;0.5956126;1.84E-05;0.031;351.1;20.9;5
5;IN;0.800000026;0.730000023;0.050800027;0;0;883.0025766;2.07E+00;0.5844932;1.84E-05;0.031;349.7;21.2;1
5;IN;0.800000026;1.010000032;0.050800027;0;0;883.0025766;2.07E+00;0.5836702;1.84E-05;0.031;349.7;21.2;5
5;IN;0.050000002;0.100000003;0.050800027;0;0;880.1025681;1.28E+00;0.3706219;1.84E-05;0.031;220.5;26.9;5
5;IN;0.050000002;0.200000006;0.050800027;0;0;880.402569;1.27E+00;0.3830147;1.84E-05;0.031;218.4;26.5;5
5;IN;0.050000002;0.31000001;0.050800027;0;0;880.402569;1.31E+00;0.3798665;1.84E-05;0.031;225.4;26.6;5
5;IN;0.050000002;0.520000017;0.050800027;0;0;880.5025693;1.27E+00;0.3830147;1.84E-05;0.031;218.4;26.5;5
5;IN;0.050000002;0.680000022;0.050800027;0;0;880.5025693;1.25E+00;0.3752071;1.84E-05;0.031;215.2;26.8;5
5;IN;0.050000002;0.970000031;0.050800027;0;0;880.5025693;1.25E+00;0.3736705;1.84E-05;0.031;215.2;26.8;5
5;IN;0.050000002;1.57000005;0.050800027;0;0;880.402569;1.24E+00;0.3721421;1.84E-05;0.031;213.6;26.9;5
5;IN;0.050000002;2.010000064;0.050800027;0;0;880.402569;1.23E+00;0.3721421;1.84E-05;0.031;211.8;26.9;5
5;IN;0.100000003;0.130000004;0.050800027;0;0;880.2025684;1.33E+00;0.3706219;1.84E-05;0.031;229.1;26.9;5
5;IN;0.100000003;0.220000007;0.050800027;0;0;880.2025684;1.34E+00;0.3721421;1.84E-05;0.031;230.8;26.9;5
5;IN;0.100000003;0.32000001;0.050800027;0;0;880.1025681;1.32E+00;0.3706219;1.84E-05;0.031;227.4;26.9;5
5;IN;0.100000003;0.540000017;0.050800027;0;0;880.1025681;1.28E+00;0.3752071;1.84E-05;0.031;220.4;26.8;5
5;IN;0.100000003;0.710000023;0.050800027;0;0;880.1025681;1.28E+00;0.3752071;1.84E-05;0.031;220.4;26.8;5
5;IN;0.100000003;1.120000036;0.050800027;0;0;880.0025678;1.26E+00;0.3736705;1.84E-05;0.031;217;26.8;5
5;IN;0.100000003;1.57000005;0.050800027;0;0;880.0025678;1.25E+00;0.3706219;1.84E-05;0.031;215.3;26.9;5
5;IN;0.210000007;0.100000003;0.050800027;0;0;880.1025681;1.37E+00;0.3721421;1.84E-05;0.031;235.9;26.9;5
5;IN;0.210000007;0.210000007;0.050800027;0;0;880.1025681;1.36E+00;0.3736705;1.84E-05;0.031;234.2;26.8;5
5;IN;0.210000007;0.32000001;0.050800027;0;0;880.2025684;1.36E+00;0.3814364;1.84E-05;0.031;234;26.6;5
5;IN;0.210000007;0.500000016;0.050800027;0;0;880.0025678;1.35E+00;0.3814364;1.84E-05;0.031;232.2;26.6;5
5;IN;0.210000007;0.690000022;0.050800027;0;0;880.402569;1.34E+00;0.3767519;1.84E-05;0.031;230.7;26.7;5
5;IN;0.210000007;1.020000033;0.050800027;0;0;880.3025687;1.33E+00;0.3721421;1.84E-05;0.031;229.1;26.9;5
5;IN;0.210000007;1.540000049;0.050800027;0;0;880.2025684;1.33E+00;0.3706219;1.84E-05;0.031;229.1;26.9;5
5;IN;0.30000001;0.110000004;0.050800027;0;0;880.0025678;1.46E+00;0.3721421;1.84E-05;0.031;251.4;26.9;5
5;IN;0.30000001;0.210000007;0.050800027;0;0;880.1025681;1.44E+00;0.3721421;1.84E-05;0.031;248;26.9;5
5;IN;0.30000001;0.30000001;0.050800027;0;0;880.1025681;1.44E+00;0.3706219;1.84E-05;0.031;248;26.9;5
5;IN;0.30000001;0.500000016;0.050800027;0;0;880.2025684;1.42E+00;0.3752071;1.84E-05;0.031;244.5;26.8;5
5;IN;0.30000001;0.700000022;0.050800027;0;0;880.2025684;1.42E+00;0.378305;1.84E-05;0.031;244.4;26.7;5
5;IN;0.30000001;1.070000034;0.050800027;0;0;880.2025684;1.41E+00;0.378305;1.84E-05;0.031;242.7;26.7;5
5;IN;0.30000001;1.500000048;0.050800027;0;0;880.2025684;1.41E+00;0.378305;1.84E-05;0.031;242.7;26.7;5
5;IN;0.30000001;2.110000068;0.050800027;0;0;880.1025681;1.41E+00;0.3706219;1.84E-05;0.031;242.9;26.9;5
5;IN;0.500000016;0.110000004;0.050800027;0;0;880.0025678;1.57E+00;0.3721421;1.84E-05;0.031;270.4;26.9;5
5;IN;0.500000016;0.210000007;0.050800027;0;0;880.0025678;1.56E+00;0.3736705;1.84E-05;0.031;268.6;26.8;5
5;IN;0.500000016;0.30000001;0.050800027;0;0;880.0025678;1.56E+00;0.3752071;1.84E-05;0.031;268.6;26.8;5
5;IN;0.500000016;0.500000016;0.050800027;0;0;880.0025678;1.54E+00;0.3736705;1.84E-05;0.031;265.2;26.8;5
5;IN;0.500000016;0.690000022;0.050800027;0;0;879.9025675;1.54E+00;0.3752071;1.84E-05;0.031;265.1;26.8;5
5;IN;0.500000016;1.030000033;0.050800027;0;0;879.0025649;1.54E+00;0.3752071;1.84E-05;0.031;265.1;26.8;5
5;IN;0.500000016;1.500000048;0.050800027;0;0;879.8025673;1.54E+00;0.3706219;1.84E-05;0.031;265.3;26.9;5
5;IN;0.500000016;1.970000063;0.050800027;0;0;878.8025643;1.55E+00;0.3736705;1.84E-05;0.031;266.9;26.8;5
5;IN;0.800000026;0.31000001;0.050800027;0;0;878.8025643;1.74E+00;0.3706219;1.84E-05;0.031;299.7;26.9;5
5;IN;0.800000026;0.500000016;0.050800027;0;0;878.702564;1.74E+00;0.3752071;1.84E-05;0.031;299.6;26.8;5
5;IN;0.800000026;0.720000023;0.050800027;0;0;878.3025629;1.74E+00;0.3752071;1.84E-05;0.031;299.6;26.8;5
5;IN;0.800000026;1.000000032;0.050800027;0;0;877.8025614;1.75E+00;0.3752071;1.84E-05;0.031;301.3;26.8;5
5;IN;0.800000026;1.480000047;0.050800027;0;0;877.8025614;1.77E+00;0.3767519;1.84E-05;0.031;304.7;26.7;5
5;IN;0.800000026;2.170000069;0.050800027;0;0;877.5025605;1.77E+00;0.3706219;1.84E-05;0.031;304.9;26.9;5
5;IN;0.050000002;0.120000004;0.050800027;0;0;877.2025597;1.27E+00;0.2604698;1.84E-05;0.031;222.4;32;5
5;IN;0.050000002;0.200000006;0.050800027;0;0;877.30256;1.26E+00;0.2604698;1.84E-05;0.031;220.7;32;5
5;IN;0.050000002;0.31000001;0.050800027;0;0;877.4025603;1.24E+00;0.2614294;1.84E-05;0.031;217.2;31.9;5
5;IN;0.050000002;0.540000017;0.050800027;0;0;877.30256;1.20E+00;0.2595147;1.84E-05;0.031;210.2;32.1;5
5;IN;0.050000002;0.730000023;0.050800027;0;0;877.30256;1.20E+00;0.2595147;1.84E-05;0.031;210.2;32.1;5
5;IN;0.050000002;1.020000033;0.050800027;0;0;877.30256;1.19E+00;0.2595147;1.84E-05;0.031;208.5;32.1;5
5;IN;0.050000002;1.56000005;0.050800027;0;0;877.30256;1.16E+00;0.2595147;1.84E-05;0.031;203.2;32.1;5
5;IN;0.100000003;0.120000004;0.050800027;0;0;877.1025594;1.29E+00;0.2595147;1.84E-05;0.031;226;32.1;5
5;IN;0.100000003;0.210000007;0.050800027;0;0;877.1025594;1.32E+00;0.2576182;1.84E-05;0.031;231.3;32.2;5
5;IN;0.100000003;0.30000001;0.050800027;0;0;877.1025594;1.30E+00;0.2566768;1.84E-05;0.031;227.9;32.2;5
5;IN;0.100000003;0.520000017;0.050800027;0;0;877.1025594;1.22E+00;0.2557398;1.84E-05;0.031;213.9;32.3;5
5;IN;0.100000003;0.730000023;0.050800027;0;0;877.0025591;1.21E+00;0.2557398;1.84E-05;0.031;212.1;32.3;5
5;IN;0.100000003;1.000000032;0.050800027;0;0;877.0025591;1.21E+00;0.2557398;1.84E-05;0.031;212.1;32.3;5
5;IN;0.100000003;1.510000048;0.050800027;0;0;877.1025594;1.20E+00;0.2595147;1.84E-05;0.031;210.2;32.1;5
5;IN;0.100000003;2.000000064;0.050800027;0;0;877.2025597;1.20E+00;0.2614294;1.84E-05;0.031;210.1;31.9;5
5;IN;0.210000007;0.100000003;0.050800027;0;0;877.1025594;1.33E+00;0.2576182;1.84E-05;0.031;233.1;32.2;5
5;IN;0.210000007;0.210000007;0.050800027;0;0;877.0025591;1.31E+00;0.2557398;1.84E-05;0.031;229.7;32.3;5
5;IN;0.210000007;0.330000011;0.050800027;0;0;877.0025591;1.29E+00;0.2520362;1.84E-05;0.031;226.3;32.5;5
5;IN;0.210000007;0.540000017;0.050800027;0;0;877.0025591;1.28E+00;0.2538792;1.84E-05;0.031;224.5;32.4;5
5;IN;0.210000007;0.710000023;0.050800027;0;0;877.0025591;1.27E+00;0.2538792;1.84E-05;0.031;222.7;32.4;5
5;IN;0.210000007;1.050000034;0.050800027;0;0;877.0025591;1.26E+00;0.2538792;1.84E-05;0.031;221;32.4;5
5;IN;0.210000007;1.510000048;0.050800027;0;0;877.0025591;1.25E+00;0.2529555;1.84E-05;0.031;219.3;32.4;5
5;IN;0.210000007;1.960000063;0.050800027;0;0;877.0025591;1.25E+00;0.2529555;1.84E-05;0.031;219.3;32.4;5
5;IN;0.30000001;0.100000003;0.050800027;0;0;877.2025597;1.38E+00;0.2614294;1.84E-05;0.031;241.7;31.9;5
5;IN;0.30000001;0.210000007;0.050800027;0;0;877.30256;1.36E+00;0.2614294;1.84E-05;0.031;238.2;31.9;5
5;IN;0.30000001;0.32000001;0.050800027;0;0;877.30256;1.36E+00;0.2614294;1.84E-05;0.031;238.2;31.9;5
5;IN;0.30000001;0.520000017;0.050800027;0;0;877.30256;1.34E+00;0.2614294;1.84E-05;0.031;234.7;31.9;5
5;IN;0.30000001;0.730000023;0.050800027;0;0;877.30256;1.33E+00;0.2604698;1.84E-05;0.031;233;32;5
5;IN;0.30000001;1.010000032;0.050800027;0;0;877.30256;1.33E+00;0.2604698;1.84E-05;0.031;233;32;5
5;IN;0.30000001;1.500000048;0.050800027;0;0;877.30256;1.32E+00;0.2604698;1.84E-05;0.031;231.2;32;5
5;IN;0.30000001;2.040000065;0.050800027;0;0;877.30256;1.32E+00;0.2604698;1.84E-05;0.031;231.2;32;5
5;IN;0.500000016;0.210000007;0.050800027;0;0;877.0025591;1.44E+00;0.2557398;1.84E-05;0.031;252.5;32.3;5
5;IN;0.500000016;0.32000001;0.050800027;0;0;877.2025597;1.43E+00;0.2529555;1.84E-05;0.031;250.8;32.4;5
5;IN;0.500000016;0.500000016;0.050800027;0;0;877.0025591;1.43E+00;0.2538792;1.84E-05;0.031;250.8;32.4;5
5;IN;0.500000016;0.720000023;0.050800027;0;0;877.1025594;1.42E+00;0.2548073;1.84E-05;0.031;249;32.3;5
5;IN;0.500000016;0.970000031;0.050800027;0;0;877.0025591;1.42E+00;0.2529555;1.84E-05;0.031;249.1;32.4;5
5;IN;0.500000016;1.500000048;0.050800027;0;0;877.0025591;1.42E+00;0.2548073;1.84E-05;0.031;249;32.3;5
5;IN;0.500000016;2.000000064;0.050800027;0;0;877.1025594;1.43E+00;0.2566768;1.84E-05;0.031;250.7;32.2;5
5;IN;0.800000026;0.31000001;0.050800027;0;0;875.4025544;1.56E+00;0.2534168;1.84E-05;0.031;273.6;32.4;5
5;IN;0.800000026;0.530000017;0.050800027;0;0;875.2025538;1.56E+00;0.2529555;1.84E-05;0.031;273.6;32.4;5
5;IN;0.800000026;0.690000022;0.050800027;0;0;875.2025538;1.56E+00;0.2538792;1.84E-05;0.031;273.6;32.4;5
5;IN;0.800000026;1.040000033;0.050800027;0;0;875.1025535;1.56E+00;0.2566768;1.84E-05;0.031;273.4;32.2;5
5;IN;0.800000026;1.530000049;0.050800027;0;0;875.0025533;1.57E+00;0.2557398;1.84E-05;0.031;275.2;32.3;5
5;IN;0.800000026;1.940000062;0.050800027;0;0;874.6025521;1.58E+00;0.2538792;1.84E-05;0.031;277.1;32.4;5
5;IN;0.050000002;0.110000004;0.050800027;0;0;874.2025509;1.23E+00;0.1824448;1.84E-05;0.031;219.5;37.7;5
5;IN;0.050000002;0.210000007;0.050800027;0;0;874.6025521;1.21E+00;0.1844451;1.84E-05;0.031;215.8;37.5;5
5;IN;0.050000002;0.32000001;0.050800027;0;0;874.4025515;1.19E+00;0.1820241;1.84E-05;0.031;212.3;37.7;5
5;IN;0.050000002;0.550000018;0.050800027;0;0;874.3025512;1.16E+00;0.1814254;1.84E-05;0.031;207;37.8;5
5;IN;0.050000002;0.750000024;0.050800027;0;0;874.2025509;1.15E+00;0.1826255;1.84E-05;0.031;205.2;37.7;5
5;IN;0.050000002;1.070000034;0.050800027;0;0;874.2025509;1.12E+00;0.1838359;1.84E-05;0.031;199.7;37.6;5
5;IN;0.050000002;1.530000049;0.050800027;0;0;874.1025506;1.12E+00;0.1820241;1.84E-05;0.031;199.9;37.7;5
5;IN;0.050000002;2.050000066;0.050800027;0;0;874.1025506;1.13E+00;0.1826255;1.84E-05;0.031;201.6;37.7;5
5;IN;0.100000003;0.120000004;0.050800027;0;0;874.0025503;1.24E+00;0.1784698;1.84E-05;0.031;221.5;38.1;5
5;IN;0.100000003;0.210000007;0.050800027;0;0;874.3025512;1.24E+00;0.1808292;1.84E-05;0.031;221.3;37.8;5
5;IN;0.100000003;0.330000011;0.050800027;0;0;874.4025515;1.21E+00;0.1838359;1.84E-05;0.031;215.8;37.6;5
5;IN;0.100000003;0.500000016;0.050800027;0;0;874.4025515;1.19E+00;0.1844451;1.84E-05;0.031;212.2;37.5;5
5;IN;0.100000003;0.740000024;0.050800027;0;0;874.2025509;1.17E+00;0.1832294;1.84E-05;0.031;208.7;37.6;5
5;IN;0.100000003;1.060000034;0.050800027;0;0;874.3025512;1.16E+00;0.1832294;1.84E-05;0.031;206.9;37.6;5
5;IN;0.100000003;1.57000005;0.050800027;0;0;874.3025512;1.15E+00;0.1829875;1.84E-05;0.031;205.1;37.6;5
5;IN;0.100000003;2.020000065;0.050800027;0;0;874.3025512;1.15E+00;0.1820241;1.84E-05;0.031;205.2;37.7;5
5;IN;0.210000007;0.120000004;0.050800027;0;0;874.3025512;1.27E+00;0.1784698;1.84E-05;0.031;226.9;38.1;5
5;IN;0.210000007;0.210000007;0.050800027;0;0;873.7025495;1.25E+00;0.1784698;1.84E-05;0.031;223.3;38.1;5
5;IN;0.210000007;0.32000001;0.050800027;0;0;873.7025495;1.24E+00;0.1784698;1.84E-05;0.031;221.5;38.1;5
5;IN;0.210000007;0.530000017;0.050800027;0;0;873.8025497;1.22E+00;0.1784698;1.84E-05;0.031;217.9;38.1;5
5;IN;0.210000007;0.700000022;0.050800027;0;0;873.8025497;1.21E+00;0.1784698;1.84E-05;0.031;216.1;38.1;5
5;IN;0.210000007;1.030000033;0.050800027;0;0;873.8025497;1.20E+00;0.1793498;1.84E-05;0.031;214.3;38;5
5;IN;0.210000007;1.490000048;0.050800027;0;0;873.90255;1.19E+00;0.1796445;1.84E-05;0.031;212.5;37.9;5
5;IN;0.210000007;2.060000066;0.050800027;0;0;873.90255;1.19E+00;0.1802356;1.84E-05;0.031;212.5;37.9;5
5;IN;0.30000001;0.100000003;0.050800027;0;0;874.4025515;1.31E+00;0.1784698;1.84E-05;0.031;234;38.1;5
5;IN;0.30000001;0.220000007;0.050800027;0;0;874.0025503;1.29E+00;0.1784698;1.84E-05;0.031;230.4;38.1;5
5;IN;0.30000001;0.31000001;0.050800027;0;0;873.8025497;1.28E+00;0.1784698;1.84E-05;0.031;228.6;38.1;5
5;IN;0.30000001;0.530000017;0.050800027;0;0;873.90255;1.27E+00;0.1784698;1.84E-05;0.031;226.9;38.1;5
5;IN;0.30000001;0.690000022;0.050800027;0;0;873.90255;1.26E+00;0.1790559;1.84E-05;0.031;225;38;5
5;IN;0.30000001;0.970000031;0.050800027;0;0;873.90255;1.25E+00;0.1796445;1.84E-05;0.031;223.2;37.9;5
5;IN;0.30000001;1.530000049;0.050800027;0;0;873.90255;1.24E+00;0.1808292;1.84E-05;0.031;221.3;37.8;5
5;IN;0.30000001;2.010000064;0.050800027;0;0;873.90255;1.24E+00;0.1820241;1.84E-05;0.031;221.3;37.7;5
5;IN;0.500000016;0.120000004;0.050800027;0;0;873.7025495;1.35E+00;0.1784698;1.84E-05;0.031;241.2;38.1;5
5;IN;0.500000016;0.210000007;0.050800027;0;0;873.8025497;1.34E+00;0.1784698;1.84E-05;0.031;239.4;38.1;5
5;IN;0.500000016;0.32000001;0.050800027;0;0;873.7025495;1.33E+00;0.1784698;1.84E-05;0.031;237.6;38.1;5
5;IN;0.500000016;0.510000016;0.050800027;0;0;873.7025495;1.32E+00;0.1784698;1.84E-05;0.031;235.8;38.1;5
5;IN;0.500000016;0.700000022;0.050800027;0;0;873.7025495;1.32E+00;0.1784698;1.84E-05;0.031;235.8;38.1;5
5;IN;0.500000016;1.030000033;0.050800027;0;0;873.7025495;1.31E+00;0.1784698;1.84E-05;0.031;234;38.1;5
5;IN;0.500000016;1.490000048;0.050800027;0;0;873.8025497;1.31E+00;0.1790559;1.84E-05;0.031;234;38;5
5;IN;0.500000016;1.970000063;0.050800027;0;0;873.8025497;1.31E+00;0.1796445;1.84E-05;0.031;233.9;37.9;5
5;IN;0.800000026;0.330000011;0.050800027;0;0;872.502546;1.44E+00;0.1802356;1.84E-05;0.031;257.1;37.9;5
5;IN;0.800000026;0.520000017;0.050800027;0;0;872.502546;1.42E+00;0.1814254;1.84E-05;0.031;253.4;37.8;5
5;IN;0.800000026;0.700000022;0.050800027;0;0;872.4025457;1.43E+00;0.1826255;1.84E-05;0.031;255.1;37.7;5
5;IN;0.800000026;1.040000033;0.050800027;0;0;872.0025445;1.42E+00;0.1784698;1.84E-05;0.031;253.7;38.1;5
5;IN;0.800000026;1.460000047;0.050800027;0;0;872.2025451;1.43E+00;0.1808292;1.84E-05;0.031;255.3;37.8;5
5;IN;0.800000026;1.950000062;0.050800027;0;0;872.0025445;1.45E+00;0.1820241;1.84E-05;0.031;258.7;37.7;5
1;DB;1.975091704;0.129360329;0.050800027;0;0;856.6520364;1.39E+00;0.0387872;1.04E-05;0.023;256.4;49;5
1;DB;1.975091704;0.129360329;0.050800027;0;0;856.6520364;1.39E+00;0.0387872;1.04E-05;0.023;256.4;49;5
1;DB;2.951081555;0.093639371;0.050800027;0;0;856.3044654;1.59E+00;0.0373675;1.04E-05;0.023;293.8;49.7;1
1;DB;2.951081555;0.093639371;0.050800027;0;0;856.3044654;1.59E+00;0.0373675;1.04E-05;0.023;293.8;49.7;1
1;DB;2.946794734;0.485789367;0.050800027;0;0;856.5252629;1.70E+00;0.0382632;1.04E-05;0.023;314.6;49.3;1
1;DB;2.946794734;0.485789367;0.050800027;0;0;856.5252629;1.70E+00;0.0382632;1.04E-05;0.023;314.6;49.3;1
2;SS;0.014827851;0.150892237;0.050800027;0;0;861.0442384;1.13E+00;0.0621357;1.01E-05;0.023;203;40;5
2;SS;0.012171095;0.507504924;0.050800027;0;0;861.9236859;1.18E+00;0.0682839;1.00E-05;0.023;211.2;38.2;5
2;SS;0.012653575;0.922346805;0.050800027;0;0;861.9665939;1.18E+00;0.068599;1.00E-05;0.023;210.8;38.1;5
3;SW;0.01260036;2.600319514;0.050800027;0;0;862.2307714;1.18E+00;0.0705711;1.00E-05;0.023;210.9;37.5;3
3;SW;0.012155572;4.533061979;0.050800027;0;0;862.4752825;1.19E+00;0.0724469;9.99E-06;0.023;211.2;37;3
3;SW;0.011180861;7.737667063;0.050800027;0;0;862.504469;1.19E+00;0.0726741;9.99E-06;0.023;212.2;37;4
7;BL;0.05121161;0.137487;0.050800027;0;0;861.5561041;1.19E+00;0.0656434;1.01E-05;0.023;213.3;38.9;5
7;BL;0.05580416;0.542969887;0.050800027;0;0;862.9628662;1.20E+00;0.0763376;9.96E-06;0.023;213.1;36;5
7;BL;0.05580416;0.542969887;0.050800027;0;0;862.9628662;1.20E+00;0.0763376;9.96E-06;0.023;213.1;36;5
3;SW;0.055601722;2.896099242;0.050800027;0;0;863.0780925;1.21E+00;0.0772872;9.95E-06;0.023;213.6;35.8;5
3;SW;0.055277147;7.262395403;0.050800027;0;0;863.264789;1.22E+00;0.0788509;9.94E-06;0.023;215.9;35.4;5
3;SW;0.055277147;7.262395403;0.050800027;0;0;863.264789;1.22E+00;0.0788509;9.94E-06;0.023;215.9;35.4;5
7;BL;0.126397633;0.126447474;0.050800027;0;0;862.895233;1.21E+00;0.0757857;9.96E-06;0.023;215.2;36.2;5
7;BL;0.32757368;0.114925933;0.050800027;0;0;862.3330437;1.23E+00;0.0713497;1.00E-05;0.023;218.8;37.3;5
7;BL;0.32757368;0.114925933;0.050800027;0;0;862.3330437;1.23E+00;0.0713497;1.00E-05;0.023;218.8;37.3;5
7;BL;0.32757368;0.114925933;0.050800027;0;0;862.3330437;1.23E+00;0.0713497;1.00E-05;0.023;218.8;37.3;5
1;DB;1.987561353;0.093682836;0.050800027;0;0;861.0356923;1.49E+00;0.0620787;1.01E-05;0.023;268.4;40;1
2;SS;0.01013967;0.989798003;0.050800027;0;0;865.7286866;1.22E+00;0.1027095;9.76E-06;0.023;212.1;30.3;5
3;SW;0.010073029;2.664677739;0.050800027;0;0;865.626931;1.22E+00;0.1015943;9.77E-06;0.023;211.9;30.6;5
3;SW;0.009660953;4.729339316;0.050800027;0;0;865.522587;1.22E+00;0.1004633;9.78E-06;0.023;212.3;30.8;4
3;SW;0.01014604;7.480031784;0.050800027;0;0;865.4145887;1.22E+00;0.099306;9.78E-06;0.023;213;31;4
7;BL;0.053694435;0.102788312;0.050800027;0;0;867.3142244;1.25E+00;0.1217554;9.65E-06;0.023;215.4;27.1;5
3;SW;0.053698413;4.615779092;0.050800027;0;0;867.1921654;1.26E+00;0.1201713;9.66E-06;0.023;217.4;27.3;5
3;SW;0.053067508;7.464310322;0.050800027;0;0;867.1702409;1.26E+00;0.119889;9.66E-06;0.023;216.5;27.4;5
7;BL;0.119766239;0.152884597;0.050800027;0;0;866.7766062;1.25E+00;0.1149312;9.69E-06;0.023;216.8;28.2;5
7;BL;0.318239912;0.144248914;0.050800027;0;0;866.257505;1.30E+00;0.1087053;9.72E-06;0.023;225.2;29.3;5
7;BL;0.51482051;0.10837054;0.050800027;0;0;866.0816452;1.33E+00;0.1066735;9.74E-06;0.023;230.5;29.6;5
1;DB;1.022286245;0.111380002;0.050800027;0;0;865.8670375;1.43E+00;0.1042455;9.75E-06;0.023;248.2;30.1;5
1;DB;2.003088021;0.13305169;0.050800027;0;0;866.0549422;1.71E+00;0.1063684;9.74E-06;0.023;297.5;29.7;1
1;DB;2.947516549;0.109416519;0.050800027;0;0;865.6187139;1.96E+00;0.1015048;9.78E-06;0.023;342;30.6;1
1;DB;2.960592761;0.527523999;0.050800027;0;0;865.4562357;2.13E+00;0.0997507;9.79E-06;0.023;372.3;30.9;1
2;SS;0.010935898;0.118418314;0.050800027;0;0;870.180671;1.27E+00;0.1655956;9.44E-06;0.023;214.4;21.2;5
2;SS;0.010936424;0.45808908;0.050800027;0;0;870.1680694;1.26E+00;0.1653719;9.44E-06;0.023;213.5;21.2;5
2;SS;0.010936424;0.45808908;0.050800027;0;0;870.1680694;1.26E+00;0.1653719;9.44E-06;0.023;213.5;21.2;5
2;SS;0.010936424;0.45808908;0.050800027;0;0;870.1680694;1.26E+00;0.1653719;9.44E-06;0.023;213.5;21.2;5
2;SS;0.010936424;0.45808908;0.050800027;0;0;870.1680694;1.26E+00;0.1653719;9.44E-06;0.023;213.5;21.2;5
3;SW;0.010932807;3.039989423;0.050800027;0;0;870.0802848;1.26E+00;0.1638217;9.45E-06;0.023;213.3;21.4;5
3;SW;0.010943006;4.456381168;0.050800027;0;0;869.8918779;1.26E+00;0.1605435;9.46E-06;0.023;213.1;21.8;5
4;AN;0.010461693;7.36705667;0.050800027;0;0;869.7819029;1.27E+00;0.1586604;9.47E-06;0.023;214.5;22;4
7;BL;0.054369611;0.113933194;0.050800027;0;0;869.9991128;1.28E+00;0.1624012;9.46E-06;0.023;215.8;21.6;5
7;BL;0.054369611;0.113933194;0.050800027;0;0;869.9991128;1.28E+00;0.1624012;9.46E-06;0.023;215.8;21.6;5
7;BL;0.054408771;0.536230539;0.050800027;0;0;869.9997887;1.28E+00;0.162413;9.46E-06;0.023;215.6;21.6;5
3;SW;0.05432701;4.48579114;0.050800027;0;0;869.9231141;1.28E+00;0.1610824;9.46E-06;0.023;216.8;21.7;5
4;AN;0.054322419;7.27594528;0.050800027;0;0;869.8674845;1.29E+00;0.1601239;9.47E-06;0.023;218;21.8;5
7;BL;0.103376814;0.129809355;0.050800027;0;0;870.1728249;1.29E+00;0.1654563;9.44E-06;0.023;218.2;21.2;5
7;BL;0.310154351;0.152719704;0.050800027;0;0;870.0281446;1.35E+00;0.1629078;9.45E-06;0.023;229;21.5;5
7;BL;0.515618746;0.129564697;0.050800027;0;0;870.1131755;1.42E+00;0.1644008;9.45E-06;0.023;239.4;21.3;5
7;BL;0.515005158;0.528655449;0.050800027;0;0;870.1056685;1.45E+00;0.1642684;9.45E-06;0.023;244.2;21.3;5
1;DB;1.022675716;0.11871182;0.050800027;0;0;869.7126476;1.57E+00;0.1574858;9.48E-06;0.023;265.6;22.2;5
1;DB;2.011537603;0.443307939;0.050800027;0;0;869.6170228;2.04E+00;0.1558784;9.49E-06;0.023;345.6;22.4;1
4;AN;0.30510481;2.102205667;0.050800027;0;90;813.4121924;3.97E+00;0.0020943;1.90E-05;0.028;660.5;16.7;5
4;AN;0.30175201;2.994050496;0.050800027;0;90;813.4121924;4.01E+00;0.0020943;1.90E-05;0.028;667.4;16.7;5
4;AN;0.29839921;4.224223335;0.050800027;0;90;814.2685439;4.10E+00;0.002138;1.90E-05;0.028;679.8;15.4;5
4;AN;0.29839921;5.730240183;0.050800027;0;90;813.4121924;4.15E+00;0.0020943;1.90E-05;0.028;690.9;16.7;5
4;AN;0.31150561;8.351215467;0.050800027;0;90;813.2175671;4.34E+00;0.0020844;1.90E-05;0.028;722.6;16.9;5
4;AN;0.31150561;12.65803961;0.050800027;0;90;813.0229417;4.79E+00;0.0020747;1.90E-05;0.028;798.4;17.2;4
4;AN;0.228600007;6.034125793;0.050800027;0;90;816.1369472;3.60E+00;0.0022367;1.90E-05;0.029;591.6;12.8;5
4;AN;0.227380807;4.479340943;0.050800027;0;90;814.1906938;3.47E+00;0.002134;1.90E-05;0.028;575;15.6;5
4;AN;0.228904807;3.165348101;0.050800027;0;90;814.1906938;2.56E+00;0.002134;1.90E-05;0.028;424.7;15.6;5
4;AN;0.229209607;2.294229673;0.050800027;0;90;811.465939;3.06E+00;0.0019981;1.90E-05;0.028;514.4;19.4;5
4;AN;0.226161607;1.661769653;0.050800027;0;90;811.0766883;2.87E+00;0.0019794;1.90E-05;0.028;482.6;20;5
